,Unnamed: 0,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
178,178,-0.0235042735042734,7.987179487179487,-0.0256410256410256,0.2222222222222222,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
179,179,-0.0256410256410256,4.959401709401709,3.074786324786325,0.1923076923076922,1.0,0.0,0,0,1,1,0,0,1,1,0,0,0,1
180,180,-0.0235042735042734,13.649572649572647,15.465811965811964,0.358974358974359,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,0,1
181,181,-0.0256410256410256,4.068376068376069,10.79273504273504,0.1175213675213675,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,1,0,0
182,182,-0.0256410256410256,9.803418803418802,-0.0256410256410256,0.1303418803418803,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,0,1,0
183,183,-0.0235042735042734,72.2948717948718,-0.0256410256410256,0.5299145299145298,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,1,0
184,184,-0.0256410256410256,7.720085470085469,-0.0256410256410256,0.2051282051282051,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
185,185,-0.0256410256410256,83.62179487179486,10.123931623931623,0.2307692307692307,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
186,186,-0.0235042735042734,4.628205128205127,-0.0256410256410256,0.1153846153846153,0.6153846153846153,0.0,0,0,1,0,1,1,0,0,1,1,0,0
187,187,-0.0256410256410256,5.066239316239316,4.542735042735043,0.0982905982905982,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
188,188,-0.0256410256410256,1.4145299145299142,11.290598290598291,0.3333333333333333,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
189,189,-0.0256410256410256,19.905982905982903,-0.0256410256410256,0.3760683760683761,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,1,0,0
190,190,-0.0256410256410256,10.412393162393162,-0.0256410256410256,0.0769230769230769,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,1,0,0
191,191,-0.0256410256410256,25.61538461538461,-0.0256410256410256,0.3247863247863247,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,1,0
192,192,-0.0256410256410256,12.865384615384617,-0.0256410256410256,0.3162393162393162,0.7435897435897434,1.0,0,0,1,0,1,0,1,1,0,0,0,1
193,193,-0.0256410256410256,8.217948717948717,-0.0256410256410256,0.1367521367521367,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
194,194,-0.0256410256410256,8.929487179487179,-0.0256410256410256,0.2307692307692307,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
195,195,-0.0235042735042734,6.651709401709399,5.493589743589743,0.3376068376068376,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,1,0
196,196,-0.0256410256410256,17.779914529914528,7.987179487179487,0.3739316239316239,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
197,197,-0.0256410256410256,4.049145299145299,5.027777777777777,0.2307692307692307,0.7435897435897434,1.0,1,1,0,1,0,0,1,1,0,0,0,1
198,198,-0.0256410256410256,7.273504273504272,5.99145299145299,0.2158119658119658,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
199,199,-0.0256410256410256,23.47863247863248,-0.0256410256410256,0.1517094017094017,0.7435897435897434,1.0,0,0,1,1,0,1,0,0,1,0,0,1
200,200,-0.0235042735042734,5.529914529914529,5.316239316239315,0.1666666666666666,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
201,201,-0.0213675213675213,10.493589743589745,-0.0256410256410256,0.3290598290598291,0.7435897435897434,0.0,1,0,1,1,0,1,0,1,0,0,1,0
202,202,-0.0192307692307691,8.504273504273504,-0.0256410256410256,0.2872054747054747,0.358974358974359,1.0,0,0,1,0,1,0,1,1,0,0,0,1
203,203,-0.0235042735042734,7.452991452991453,2.2884615384615383,0.2628205128205128,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,0,1
204,204,-0.0213675213675213,8.344017094017094,-0.0256410256410256,0.2393162393162393,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
205,205,-0.0256410256410256,9.393162393162392,-0.0256410256410256,0.2307692307692307,0.7435897435897434,1.0,1,1,0,1,0,0,1,1,0,0,1,0
206,206,-0.0256410256410256,6.905982905982905,-0.0256410256410256,0.1452991452991453,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
207,207,-0.0256410256410256,8.467948717948717,5.382478632478631,0.0918803418803418,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,1,0,0
208,208,-0.0256410256410256,5.27136752136752,-0.0256410256410256,0.1004273504273504,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
209,209,-0.0256410256410256,7.277777777777777,-0.0256410256410256,0.2457264957264957,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,1,0
210,210,-0.0256410256410256,21.34188034188034,-0.0256410256410256,0.4316239316239315,0.7435897435897434,1.0,0,1,0,1,0,1,0,1,0,0,1,0
211,211,-0.0192307692307691,7.303418803418802,2.645299145299145,0.2478632478632478,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,1,0
212,212,-0.0235042735042734,16.613247863247864,-0.0256410256410256,0.4871794871794871,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,0,1
213,213,-0.0192307692307691,12.16025641025641,-0.0256410256410256,0.2521367521367522,0.7435897435897434,1.0,1,0,1,0,1,0,1,0,1,1,0,0
214,214,-0.0256410256410256,6.754273504273504,6.429487179487179,0.267094017094017,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
215,215,-0.0192307692307691,8.200854700854702,2.0747863247863245,0.188034188034188,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
216,216,-0.0256410256410256,0.2948717948717948,3.82051282051282,0.2628205128205128,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
217,217,-0.0256410256410256,7.938034188034187,3.7670940170940166,0.2542735042735043,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
218,218,-0.0213675213675213,10.658119658119656,-0.0256410256410256,0.1282051282051282,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,1,0
219,219,-0.0213675213675213,9.126068376068377,5.066239316239316,0.2457264957264957,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
220,220,-0.0256410256410256,4.720085470085469,-0.0256410256410256,0.1025641025641026,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,0,1
221,221,-0.0213675213675213,8.540598290598288,3.6431623931623927,0.2222222222222222,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
222,222,-0.0256410256410256,6.322649572649572,5.938034188034186,0.282051282051282,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
223,223,-0.0256410256410256,16.166666666666668,2.1324786324786325,0.3482905982905983,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
224,224,-0.0256410256410256,13.329059829059828,-0.0256410256410256,0.2478632478632478,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
225,225,-0.0256410256410256,6.918803418803418,-0.0256410256410256,0.3376068376068376,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
226,226,-0.0256410256410256,10.09188034188034,-0.0256410256410256,0.2692307692307692,0.7435897435897434,1.0,0,0,1,0,1,0,1,0,1,0,0,1
227,227,-0.0213675213675213,13.329059829059828,3.5961538461538463,0.423076923076923,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
228,228,-0.0256410256410256,10.14102564102564,-0.0256410256410256,0.3119658119658119,1.0,1.0,1,0,1,0,1,1,0,1,0,0,1,0
229,229,-0.0256410256410256,13.649572649572647,-0.0256410256410256,0.4017094017094016,0.7435897435897434,1.0,1,0,1,1,0,1,0,0,1,1,0,0
230,230,-0.0235042735042734,5.297008547008546,4.363247863247863,0.1965811965811965,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
231,231,-0.0256410256410256,7.914529914529915,-0.0256410256410256,0.0641025641025641,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,1,0,0
232,232,-0.0256410256410256,6.788461538461537,5.525641025641025,0.2307692307692307,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,1,0,0
233,233,-0.0256410256410256,17.779914529914528,-0.0256410256410256,0.5726495726495726,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
234,234,-0.0235042735042734,6.715811965811965,3.775641025641025,0.2735042735042735,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
235,235,-0.0235042735042734,11.726495726495726,2.6666666666666665,0.3376068376068376,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
236,236,-0.0256410256410256,12.252136752136757,-0.0256410256410256,0.5192307692307692,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
237,237,-0.0256410256410256,7.373931623931623,-0.0256410256410256,0.2350427350427349,0.7435897435897434,1.0,1,1,0,1,0,1,0,0,1,0,0,1
238,238,-0.0235042735042734,8.11965811965812,-0.0256410256410256,0.2136752136752137,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
239,239,-0.0235042735042734,7.057692307692308,-0.0256410256410256,0.1794871794871795,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
240,240,-0.0213675213675213,12.408119658119656,10.658119658119656,0.2307692307692307,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
241,241,-0.0235042735042734,5.337606837606836,4.211538461538461,0.2735042735042735,0.358974358974359,1.0,0,0,1,0,1,0,1,1,0,0,0,1
242,242,-0.0256410256410256,6.30982905982906,12.155982905982906,0.3055555555555555,0.1025641025641026,1.0,1,0,1,1,0,1,0,1,0,0,0,1
243,243,-0.0213675213675213,13.329059829059828,2.752136752136752,0.2051282051282051,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
244,244,-0.0256410256410256,7.252136752136751,9.412393162393162,0.2371794871794872,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
245,245,-0.0256410256410256,12.9017094017094,9.23290598290598,0.2307692307692307,0.358974358974359,1.0,0,0,1,1,0,1,0,0,1,0,0,1
246,246,-0.0213675213675213,20.70726495726496,-0.0256410256410256,0.2136752136752137,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
247,247,-0.0235042735042734,14.094017094017095,-0.0256410256410256,0.267094017094017,0.358974358974359,1.0,1,0,1,0,1,0,1,1,0,0,0,1
248,248,-0.0235042735042734,6.132478632478631,3.912393162393162,0.2371794871794872,1.0,1.0,1,0,1,0,1,1,0,1,0,0,1,0
249,249,-0.0256410256410256,3.839743589743589,3.9658119658119655,0.1666666666666666,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
250,250,-0.0256410256410256,3.538461538461537,8.286324786324785,0.4038461538461538,0.7435897435897434,0.0,0,0,1,0,1,0,1,1,0,0,1,0
251,251,-0.0213675213675213,7.297008547008546,-0.0256410256410256,0.2692307692307692,0.7435897435897434,1.0,0,1,0,1,0,1,0,1,0,0,0,1
252,252,-0.0256410256410256,5.493589743589743,4.604700854700854,0.1965811965811965,0.7435897435897434,1.0,1,0,1,1,0,0,1,0,1,1,0,0
253,253,-0.0235042735042734,5.660256410256409,15.147435897435898,0.5705128205128204,0.358974358974359,1.0,1,0,1,0,1,0,1,1,0,0,1,0
254,254,-0.0256410256410256,34.696581196581185,-0.0256410256410256,0.3846153846153846,0.7435897435897434,0.0,0,0,1,1,0,1,0,0,1,0,0,1
255,255,-0.0192307692307691,6.561965811965812,-0.0256410256410256,0.5192307692307692,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
256,256,-0.0256410256410256,12.89102564102564,-0.0256410256410256,0.22008547008547,0.7435897435897434,0.0,0,0,1,1,0,0,1,1,0,1,0,0
257,257,-0.0192307692307691,11.192307692307692,-0.0256410256410256,0.1752136752136752,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
258,258,-0.0256410256410256,31.3482905982906,4.461538461538461,0.6239316239316239,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
259,259,-0.0192307692307691,10.51068376068376,-0.0256410256410256,0.2478632478632478,0.7435897435897434,1.0,0,0,1,0,1,0,1,1,0,0,1,0
260,260,-0.0235042735042734,12.97222222222222,9.055555555555554,0.6794871794871794,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
261,261,-0.0256410256410256,4.3760683760683765,4.694444444444444,0.2606837606837607,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
262,262,-0.0235042735042734,7.412393162393163,-0.0256410256410256,0.3055555555555555,0.0512820512820513,1.0,0,1,0,1,0,1,0,1,0,0,1,0
263,263,-0.0256410256410256,15.35897435897436,-0.0256410256410256,0.2307692307692307,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
264,264,-0.0256410256410256,11.012820512820513,-0.0256410256410256,0.2478632478632478,0.7435897435897434,1.0,1,0,1,1,0,1,0,0,1,0,1,0
265,265,-0.0256410256410256,8.724358974358973,7.339743589743587,0.2970085470085469,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
266,266,-0.0213675213675213,10.034188034188034,2.938034188034188,0.2948717948717948,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
267,267,-0.0192307692307691,9.23290598290598,3.8440170940170937,0.3162393162393162,0.7435897435897434,0.0,1,0,1,0,1,1,0,1,0,0,0,1
268,268,-0.0256410256410256,7.277777777777777,-0.0256410256410256,0.2628205128205128,0.7435897435897434,1.0,0,1,0,1,0,1,0,1,0,1,0,0
269,269,-0.0235042735042734,6.119658119658118,3.3076923076923075,0.1666666666666666,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
270,270,-0.0256410256410256,6.891025641025641,-0.0256410256410256,0.0384615384615384,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
271,271,-0.0256410256410256,23.790598290598293,-0.0256410256410256,0.2649572649572649,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
272,272,-0.0256410256410256,6.027777777777778,3.942307692307692,0.2435897435897435,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
273,273,-0.0256410256410256,5.572649572649572,4.724358974358975,0.2948717948717948,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
274,274,-0.0213675213675213,8.307692307692307,-0.0256410256410256,0.1666666666666666,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
275,275,-0.0235042735042734,5.850427350427349,3.9102564102564097,0.22008547008547,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
276,276,-0.0256410256410256,8.506410256410254,6.970085470085468,0.4166666666666667,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
277,277,-0.0256410256410256,6.604700854700855,2.752136752136752,0.1452991452991453,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
278,278,-0.0256410256410256,31.13461538461538,-0.0256410256410256,0.9059829059829058,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
279,279,-0.0256410256410256,8.735042735042732,-0.0256410256410256,0.2393162393162393,0.7435897435897434,1.0,1,1,0,0,1,0,1,1,0,1,0,0
280,280,-0.0235042735042734,8.634615384615383,5.158119658119658,0.3119658119658119,0.7435897435897434,0.0,0,0,1,1,0,0,1,0,1,0,0,1
281,281,-0.0256410256410256,8.365384615384615,1.6837606837606836,0.2136752136752137,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
282,282,-0.0213675213675213,4.8910256410256405,2.080769204700855,0.141025641025641,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,0,0,1
283,283,-0.0256410256410256,3.8440170940170937,3.5341880341880345,0.0897435897435897,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
284,284,-0.0256410256410256,44.13461538461537,-0.0256410256410256,0.2872054747054747,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
285,285,-0.0256410256410256,6.722222222222221,6.497863247863247,0.1645299145299145,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
286,286,-0.0256410256410256,5.529914529914529,3.6431623931623927,0.1858974358974358,0.6153846153846153,1.0,0,1,0,1,0,1,0,0,1,0,1,0
287,287,-0.0256410256410256,7.888888888888887,4.247863247863246,0.2307692307692307,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
288,288,-0.0256410256410256,8.786324786324785,-0.0256410256410256,0.22008547008547,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
289,289,-0.0256410256410256,20.29059829059829,-0.0256410256410256,0.3739316239316239,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
290,290,-0.0256410256410256,6.544871794871794,5.136752136752135,0.2713675213675213,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
291,291,-0.0213675213675213,9.376068376068377,-0.0256410256410256,0.2457264957264957,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,1,0
292,292,-0.0213675213675213,6.711538461538461,3.3076923076923075,0.2606837606837607,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
293,293,-0.0256410256410256,11.5491452991453,-0.0256410256410256,0.2799145299145299,1.0,0.0,0,1,0,1,0,1,0,1,0,0,0,1
294,294,-0.0256410256410256,5.066239316239316,7.098290598290596,0.3418803418803419,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
295,295,-0.0192307692307691,9.410256410256409,2.645299145299145,0.2094017094017094,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
296,296,-0.0235042735042734,14.664529914529911,-0.0256410256410256,0.4017094017094016,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
297,297,-0.0235042735042734,9.944444444444445,-0.0256410256410256,0.2628205128205128,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,0,1
298,298,-0.0256410256410256,10.658119658119656,5.403846153846152,0.2970085470085469,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,0
299,299,-0.0235042735042734,4.277777777777777,6.224358974358974,0.2158119658119658,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
300,300,-0.0256410256410256,3.82051282051282,6.243589743589742,0.173076923076923,0.7435897435897434,0.0,0,0,1,0,1,0,1,1,0,0,0,1
301,301,-0.0256410256410256,6.117521367521366,3.713675213675213,0.1987179487179487,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
302,302,-0.0256410256410256,10.658119658119656,-0.0256410256410256,0.2564102564102564,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
303,303,-0.0235042735042734,3.4465811965811963,3.826923076923076,0.1794871794871795,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
304,304,-0.0256410256410256,8.521367521367518,5.316239316239315,0.2735042735042735,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
305,305,-0.0256410256410256,4.247863247863246,-0.0256410256410256,0.2872054747054747,0.7435897435897434,1.0,0,0,1,1,0,0,1,1,0,0,0,1
306,306,-0.0256410256410256,8.012820512820511,3.5341880341880345,0.2628205128205128,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
307,307,-0.0256410256410256,5.102564102564102,3.955128205128205,0.1965811965811965,0.7435897435897434,0.0,0,1,0,1,0,1,0,1,0,0,0,1
308,308,-0.0256410256410256,43.20726495726496,-0.0256410256410256,1.0,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,1,0,0
309,309,-0.0213675213675213,16.356837606837605,-0.0256410256410256,0.3696581196581196,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
310,310,-0.0256410256410256,6.2072649572649565,-0.0256410256410256,0.1538461538461538,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
311,311,-0.0256410256410256,6.228632478632478,5.113247863247863,0.2115384615384615,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,0,1,0
312,312,-0.0256410256410256,5.331196581196581,-0.0256410256410256,0.094017094017094,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
313,313,-0.0213675213675213,12.252136752136757,-0.0256410256410256,0.282051282051282,0.1538461538461538,1.0,1,0,1,0,1,1,0,0,1,1,0,0
314,314,-0.0256410256410256,5.258547008547008,3.912393162393162,0.314102564102564,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
315,315,-0.0235042735042734,7.237179487179486,3.4786324786324787,0.2115384615384615,0.358974358974359,1.0,1,0,1,0,1,0,1,1,0,0,0,1
316,316,-0.0213675213675213,7.916666666666666,-0.0256410256410256,0.2307692307692307,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
317,317,-0.0256410256410256,4.371794871794871,4.534188034188033,0.1623931623931624,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
318,318,-0.0235042735042734,7.54059829059829,-0.0256410256410256,0.2136752136752137,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
319,319,-0.0235042735042734,21.34188034188034,-0.0256410256410256,0.3055555555555555,0.7435897435897434,1.0,0,0,1,0,1,1,0,0,1,1,0,0
320,320,-0.0256410256410256,5.102564102564102,4.604700854700854,0.22008547008547,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
321,321,-0.0192307692307691,9.25213675213675,0.3782051282051282,0.2393162393162393,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
322,322,-0.0213675213675213,7.668803418803417,3.371794871794872,0.2872054747054747,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
323,323,-0.0256410256410256,6.739316239316239,6.3525641025641,0.2564102564102564,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
324,324,-0.0192307692307691,32.02564102564102,-0.0256410256410256,0.6153846153846153,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
325,325,-0.0235042735042734,18.491452991452988,10.621794871794872,0.7777777777777777,0.7435897435897434,0.0,0,0,1,0,1,1,0,0,1,1,0,0
326,326,-0.0256410256410256,10.480769230769232,-0.0256410256410256,0.2521367521367522,0.7435897435897434,0.0,1,0,1,1,0,1,0,1,0,1,0,0
327,327,-0.0256410256410256,12.405982905982908,4.589743589743589,0.3675213675213675,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
328,328,-0.0256410256410256,9.23290598290598,5.21153846153846,0.2094017094017094,0.7435897435897434,1.0,0,1,0,0,1,1,0,1,0,0,0,1
329,329,-0.0256410256410256,5.316239316239315,-0.0256410256410256,0.1175213675213675,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
330,330,-0.0235042735042734,9.34188034188034,3.8055555555555554,0.2243589743589743,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
331,331,-0.0256410256410256,6.245726495726495,-0.0256410256410256,0.1837606837606837,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
332,332,-0.0256410256410256,6.027777777777778,-0.0256410256410256,0.126068376068376,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
333,333,-0.0256410256410256,135.30982905982904,-0.0256410256410256,1.0213675213675213,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,0,0,1
334,334,-0.0235042735042734,20.985042735042736,3.891025641025641,0.3632478632478632,0.358974358974359,1.0,1,0,1,0,1,1,0,0,1,0,0,1
335,335,-0.0256410256410256,11.732905982905985,9.568376068376068,0.1239316239316239,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
336,336,-0.0235042735042734,11.192307692307692,1.4444444444444442,0.3162393162393162,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
337,337,-0.0213675213675213,5.316239316239315,9.803418803418802,0.3504273504273504,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
338,338,-0.0192307692307691,3.884615384615384,-0.0256410256410256,0.2872054747054747,0.7435897435897434,0.0,0,1,0,1,0,0,1,1,0,0,0,1
339,339,-0.0256410256410256,8.863247863247862,-0.0256410256410256,0.126068376068376,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
340,340,-0.0192307692307691,5.630341880341881,3.365384615384615,0.344017094017094,0.7435897435897434,1.0,0,0,1,0,1,0,1,1,0,1,0,0
341,341,-0.0256410256410256,5.055555555555555,-0.0256410256410256,0.0726495726495726,0.7435897435897434,1.0,0,1,0,1,0,1,0,1,0,1,0,0
342,342,-0.0235042735042734,9.705128205128204,2.60042735042735,0.3119658119658119,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,0,1
343,343,-0.0192307692307691,6.754273504273504,-0.0256410256410256,0.1324786324786324,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
344,344,-0.0213675213675213,5.493589743589743,4.952991452991451,0.2414529914529914,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
345,345,-0.0256410256410256,5.314102564102563,5.226495726495726,0.3162393162393162,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
346,346,-0.0256410256410256,7.502136752136753,6.876068376068375,0.2991452991452992,0.7435897435897434,0.0,0,0,1,0,1,0,1,1,0,1,0,0
347,347,-0.0213675213675213,6.561965811965812,4.606837606837607,0.2435897435897435,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,0,1
348,348,-0.0256410256410256,13.506410256410255,9.767094017094015,0.5277777777777777,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
349,349,-0.0256410256410256,5.583333333333332,13.329059829059828,0.3739316239316239,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
350,350,-0.0256410256410256,19.38247863247863,-0.0256410256410256,0.4615384615384614,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
351,351,-0.0256410256410256,18.67094017094017,8.878205128205126,0.6324786324786323,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,1,0,0
352,352,-0.0192307692307691,5.67094017094017,4.425213675213675,0.1773504273504273,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
353,353,-0.0256410256410256,11.726495726495726,-0.0256410256410256,0.1987179487179487,0.7435897435897434,0.0,0,1,0,0,1,1,0,0,1,1,0,0
354,354,-0.0256410256410256,5.151709401709401,1.0534188034188032,0.2521367521367522,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
355,355,-0.0256410256410256,8.12179487179487,-0.0256410256410256,0.2222222222222222,0.358974358974359,1.0,1,1,0,1,0,1,0,1,0,0,0,1
356,356,-0.0213675213675213,17.779914529914528,6.741452991452991,0.326923076923077,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
357,357,-0.0235042735042734,8.254273504273504,-0.0256410256410256,0.1175213675213675,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
